,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,attention_2,pm_highest,pm_lowest,am_highest,am_lowest,most_sim,most_diff,across_highest,across_lowest,range_3_highest_1,range_3_highest_2,range_3_lowest_1,range_3_lowest_2,range_12_highest,range_12_lowest,file
18,3.495,2.594,2.89,2.588,3.022,2.853,3.323,3.097,2.819,3.887,3.0,4.504,9.298,8.825,3.9010000000000002,6.067,8.933,5.956,9.327,12.357999999999999,7.872000000000001,13.196,25.263,12.802999999999999,6.05,2020-02-05 20.55.19.txt
19,25.758000000000003,9.586,3.113,2.827,3.484,3.713,5.073,3.113,3.315,4.54,3.0,7.903,7.593999999999999,9.798,10.794,32.544000000000004,19.008,7.44,25.764,11.022,10.267000000000001,10.004,11.758,14.12,13.962,2020-02-06 07.35.24.txt
20,5.06,4.397,4.5280000000000005,2.509,3.352,2.906,4.112,4.506,3.9819999999999998,5.204,3.0,5.334,4.591,6.202000000000001,6.0760000000000005,5.591,8.122,9.183,5.989,9.174,8.705,26.34,15.634,3.5469999999999997,4.256,2020-02-06 09.50.37.txt
21,7.487,3.432,3.1,2.097,2.748,3.052,2.269,2.069,2.4530000000000003,1.91,3.0,3.88,6.3660000000000005,5.364,6.581,3.906,8.315,5.484,17.982,16.658,19.855,11.380999999999998,16.334,11.863,5.1339999999999995,2020-02-06 11.13.43.txt
22,3.551,2.029,2.113,2.336,2.142,2.611,1.228,1.4409999999999998,2.495,1.6380000000000001,3.0,13.067,3.563,3.395,6.746,7.558,21.006,4.827,9.914,4.551,2.8289999999999997,5.484,5.879,7.12,4.527,2020-02-06 12.00.07.txt
23,7.029,3.057,4.615,4.603,6.957999999999999,4.456,6.229,2.87,2.9010000000000002,2.339,2.0,7.364,9.017000000000001,7.431,10.435,9.215,9.369,41.503,12.369000000000002,7.079,12.645999999999999,23.98,15.194,4.878,16.807000000000002,2020-02-06 12.06.54.txt
24,8.146,3.213,6.361000000000001,3.843,2.998,2.682,5.707999999999999,4.1530000000000005,3.182,2.456,3.0,3.273,17.021,5.4910000000000005,8.147,5.671,6.341,7.446000000000001,4.773,3.3939999999999997,3.675,4.002,4.654,4.373,4.221,2020-02-06 13.54.08.txt
25,3.964,3.477,2.4859999999999998,2.714,2.032,2.0580000000000003,2.656,2.158,1.827,1.699,3.0,5.412999999999999,4.606,4.496,4.526,4.74,5.947,3.475,9.24,4.081,3.319,3.0580000000000003,3.71,8.427999999999999,3.665,2020-02-07 00.42.57.txt
26,5.003,2.85,2.945,3.178,2.19,6.7620000000000005,3.5810000000000004,2.076,3.14,3.895,3.0,4.282,9.122,7.466,5.692,9.734,15.724,4.779,9.277999999999999,8.516,5.093,10.142000000000001,9.405,21.165,8.711,2020-02-07 17.26.53.txt
27,4.979,2.436,2.64,2.28,2.574,2.388,3.082,2.63,2.4130000000000003,2.213,3.0,6.125,5.011,4.645,6.6770000000000005,7.6,7.23,3.62,9.075,8.275,10.106,9.289,12.418,6.441,5.004,2020-02-10 20.55.53.txt
28,11.617,3.335,2.9010000000000002,3.807,5.377999999999999,7.211,2.898,2.407,3.46,2.727,3.0,3.734,41.086999999999996,3.7239999999999998,8.392999999999999,13.270999999999999,18.249000000000002,8.576,78.875,15.757,12.372,18.454,8.196,3.447,5.806,2020-02-10 21.37.28.txt
