,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,attention_2,pm_highest,pm_lowest,am_highest,am_lowest,most_sim,most_diff,across_highest,across_lowest,range_3_highest_1,range_3_highest_2,range_3_lowest_1,range_3_lowest_2,range_12_highest,range_12_lowest,file
18,1.839,1.7069999999999999,1.5730000000000002,1.791,1.598,1.574,2.142,2.164,1.7080000000000002,2.355,3.0,3.265,3.33,6.057,3.318,11.339,11.263,6.6160000000000005,7.444,10.739,6.098,10.202,10.001,4.081,2.5639999999999996,2020-09-25 16.42.03.txt
19,7.004,3.036,3.1839999999999997,1.695,2.8339999999999996,1.032,1.5490000000000002,1.625,1.885,1.954,3.0,10.972999999999999,3.793,6.961,6.718999999999999,26.035,12.405999999999999,6.612,13.625,16.578,9.902999999999999,16.657,11.386,18.426,12.079,2020-09-25 16.42.13.txt
20,4.753,2.931,3.63,3.017,2.995,6.3420000000000005,5.075,2.271,3.225,5.66,3.0,7.968,5.546,3.9219999999999997,2.928,9.441,6.473,3.572,6.372000000000001,7.675,12.905,7.694,13.149000000000001,5.166,7.652,2020-09-25 16.46.51.txt
21,3.555,3.162,3.217,2.863,3.542,3.3169999999999997,3.3080000000000003,3.111,2.525,3.7939999999999996,3.0,14.526,7.129,5.794,7.487,14.962,9.312000000000001,39.798,6.928999999999999,19.461,20.728,16.602999999999998,14.977,10.600999999999999,11.065,2020-09-25 16.48.04.txt
22,4.5,3.488,3.761,2.05,2.498,3.159,3.5669999999999997,4.734,3.838,4.001,3.0,5.825,7.984,6.03,3.3680000000000003,14.497,20.454,8.953,7.431,18.222,10.937000000000001,10.499,6.082999999999999,5.4879999999999995,7.07,2020-09-25 16.53.18.txt
23,3.1489999999999996,3.3,2.785,3.4010000000000002,3.241,3.502,2.23,2.386,3.3739999999999997,1.8719999999999999,3.0,6.7379999999999995,5.917000000000001,4.949,7.135,13.828,6.835,3.3939999999999997,9.943999999999999,4.992,19.485,5.615,6.266,8.972000000000001,24.084,2020-09-25 16.53.35.txt
24,7.412000000000001,3.145,2.819,3.515,3.0239999999999996,4.162,7.157,2.7239999999999998,2.721,2.508,3.0,6.827000000000001,7.223,7.36,5.811,8.943,7.428999999999999,52.367,18.317999999999998,18.927,25.500999999999998,19.566,21.581999999999997,11.100999999999999,21.796999999999997,2020-09-25 16.54.27.txt
25,2.786,2.509,2.907,4.782,2.536,1.597,1.485,1.895,1.716,1.5319999999999998,3.0,14.847999999999999,4.006,3.569,5.026,11.716,17.144000000000002,3.036,9.743,7.444,6.331,5.7139999999999995,9.277000000000001,5.473,4.581,2020-09-25 17.10.22.txt
26,3.875,2.639,2.697,2.237,2.404,3.187,2.5580000000000003,2.6860000000000004,2.162,2.795,3.0,6.723,7.74,9.074,3.509,21.878,41.43600000000001,5.649,44.604,21.768,19.538,12.255999999999998,7.38,16.285,30.316,2020-09-25 17.10.29.txt
27,5.013999999999999,5.015,2.9619999999999997,3.013,5.6,3.1719999999999997,3.165,3.266,3.695,2.911,3.0,7.358,6.482,7.582000000000001,3.083,12.008,9.833,11.579,6.483,11.579,9.071,11.719000000000001,9.187999999999999,29.519000000000002,14.479000000000001,2020-09-25 17.16.18.txt
28,6.066,3.207,3.562,3.665,3.412,4.3,4.9430000000000005,3.84,3.392,2.8560000000000003,3.0,3.806,6.597,5.138,22.177,27.142,21.971,11.126,19.075,27.846999999999998,18.659000000000002,72.061,21.168000000000003,55.323,13.7,2020-09-25 17.19.02.txt
29,2.813,2.033,2.135,2.572,1.979,1.506,2.355,2.244,1.6640000000000001,1.791,3.0,21.041,10.728,8.655,2.9960000000000004,6.896,16.954,3.6630000000000003,4.371,5.2620000000000005,4.16,8.899,6.381,3.406,2.886,2020-09-25 17.21.36.txt
30,5.985,4.14,2.9789999999999996,2.802,2.878,3.364,2.7110000000000003,3.738,4.994,4.212,3.0,14.356,4.331,4.287,12.498,14.185,17.279,14.950999999999999,26.704,20.578000000000003,12.999,16.954,23.778000000000002,11.025,8.954,2020-09-25 17.22.09.txt
31,4.148,2.7489999999999997,2.6919999999999997,6.42,2.305,3.389,2.207,3.295,5.016,3.888,3.0,4.893,21.066,3.845,3.1639999999999997,6.797000000000001,9.847000000000001,4.185,8.17,8.54,6.443,10.232000000000001,4.481,29.259,4.416,2020-09-25 17.27.01.txt
